id,repo,commit,source,target,file path,lines,flag,source APIs,target APIs,source program elements,target program elements,cardinality,properties,comments,commit URL,migration id,file id,candidate source lines,candidate target lines
M63,noisyboiler/wampy,f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet,gevent,wampy/testing/helpers.py,42:42,,sleep,sleep,function call,function call,one-to-one,argument addition,,https://github.com/noisyboiler/wampy/commit/f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet__gevent__noisyboiler/wampy__f87f7bee,eventlet__gevent__noisyboiler/wampy__f87f7bee__wampy/testing/helpers.py,,
M64,noisyboiler/wampy,f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet,gevent,wampy/transports/websocket/connection.py,12:12,,import eventlet,import gevent.monkey,import,import,one-to-one,module name change,,https://github.com/noisyboiler/wampy/commit/f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet__gevent__noisyboiler/wampy__f87f7bee,eventlet__gevent__noisyboiler/wampy__f87f7bee__wampy/transports/websocket/connection.py,"12,72,153,155,211","12,72,153,155,211"
M65,noisyboiler/wampy,f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet,gevent,wampy/transports/websocket/connection.py,72:72,,GreenletExit,GreenletExit,import,import,one-to-one,no properties,,https://github.com/noisyboiler/wampy/commit/f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet__gevent__noisyboiler/wampy__f87f7bee,eventlet__gevent__noisyboiler/wampy__f87f7bee__wampy/transports/websocket/connection.py,,
M66,noisyboiler/wampy,f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet,gevent,wampy/transports/websocket/connection.py,153:153,,Timeout,Timeout,function call,function call,one-to-one,no properties,,https://github.com/noisyboiler/wampy/commit/f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet__gevent__noisyboiler/wampy__f87f7bee,eventlet__gevent__noisyboiler/wampy__f87f7bee__wampy/transports/websocket/connection.py,,
M67,noisyboiler/wampy,f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet,gevent,wampy/transports/websocket/connection.py,155:155,,Timeout,Timeout,exception,exception,one-to-one,no properties,,https://github.com/noisyboiler/wampy/commit/f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet__gevent__noisyboiler/wampy__f87f7bee,eventlet__gevent__noisyboiler/wampy__f87f7bee__wampy/transports/websocket/connection.py,,
M68,noisyboiler/wampy,f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet,gevent,wampy/transports/websocket/connection.py,211:211,,sleep,sleep,function call,function call,one-to-one,argument addition,,https://github.com/noisyboiler/wampy/commit/f87f7bee3363567132240caac62c8a3f8148a8fe,eventlet__gevent__noisyboiler/wampy__f87f7bee,eventlet__gevent__noisyboiler/wampy__f87f7bee__wampy/transports/websocket/connection.py,,
M69,openstack/ironic,cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3,jinja2,ironic/drivers/modules/pxe.py,21:25,,from Cheetah import Template,import jinja2,import,import,one-to-one,full statement replacement,,https://github.com/openstack/ironic/commit/cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3__jinja2__openstack/ironic__cbf214b5,cheetah3__jinja2__openstack/ironic__cbf214b5__ironic/drivers/modules/pxe.py,"21,141,154","25,153-155"
M70,openstack/ironic,cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3,jinja2,ironic/drivers/modules/pxe.py,"141,154-159:152-156",unsure,Template,Environment; FileSystemLoader; get_template; render,function call,function call,one-to-many,type cast,misc properties,https://github.com/openstack/ironic/commit/cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3__jinja2__openstack/ironic__cbf214b5,cheetah3__jinja2__openstack/ironic__cbf214b5__ironic/drivers/modules/pxe.py,,
M71,openstack/ironic,cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3,jinja2,ironic/nova/tilera.py,55:25,,from Cheetah import Template,import jinja2,import,import,one-to-one,full statement replacement,,https://github.com/openstack/ironic/commit/cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3__jinja2__openstack/ironic__cbf214b5,cheetah3__jinja2__openstack/ironic__cbf214b5__ironic/nova/tilera.py,"49,54-57","25,78-80"
M72,openstack/ironic,cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3,jinja2,ironic/nova/tilera.py,rest of the file,,Template,Environment; FileSystemLoader; get_template; render,function call,function call,one-to-many,type cast,misc properties,https://github.com/openstack/ironic/commit/cbf214b5130e362f57dbe5da99f4cef1918d882d,cheetah3__jinja2__openstack/ironic__cbf214b5,cheetah3__jinja2__openstack/ironic__cbf214b5__ironic/nova/tilera.py,,
M73,shingetsu/saku,d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3,jinja2,shingetsu/template.py,34:32,,import Cheetah.Template,import jinja2,import,import,one-to-one,module name change,,https://github.com/shingetsu/saku/commit/d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3__jinja2__shingetsu/saku__d1ad50a9,cheetah3__jinja2__shingetsu/saku__d1ad50a9__shingetsu/template.py,"34,72","32,39,56-57,67"
M74,shingetsu/saku,d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3,jinja2,shingetsu/template.py,:57,,,FileSystemLoader,,function call,zero-to-one,no properties,,https://github.com/shingetsu/saku/commit/d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3__jinja2__shingetsu/saku__d1ad50a9,cheetah3__jinja2__shingetsu/saku__d1ad50a9__shingetsu/template.py,,
M75,shingetsu/saku,d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3,jinja2,shingetsu/template.py,:56-59,,,Environment,,function call,zero-to-one,no properties,,https://github.com/shingetsu/saku/commit/d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3__jinja2__shingetsu/saku__d1ad50a9,cheetah3__jinja2__shingetsu/saku__d1ad50a9__shingetsu/template.py,,
M76,shingetsu/saku,d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3,jinja2,shingetsu/template.py,72:67,,compile,get_template,function call,function call,one-to-one,argument transformation,,https://github.com/shingetsu/saku/commit/d1ad50a9baedf58b37fd8527c09d9b0668d59013,cheetah3__jinja2__shingetsu/saku__d1ad50a9,cheetah3__jinja2__shingetsu/saku__d1ad50a9__shingetsu/template.py,,
M77,whoopinc/mkwheelhouse,54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore,boto,mkwheelhouse.py,12:13-14,,import botocore.session,"import boto
import boto.s3.connection",import,import,one-to-many,full statement replacement,,https://github.com/whoopinc/mkwheelhouse/commit/54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore__boto__whoopinc/mkwheelhouse__54806ffc,botocore__boto__whoopinc/mkwheelhouse__54806ffc__mkwheelhouse.py,"12,19","13-14,25,27-28,54-55,57,66,68,70,72,75,80-82"
M78,whoopinc/mkwheelhouse,54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore,boto,mkwheelhouse.py,19:25-27,,get_session; get_service,connect_to_region; OrdinaryCallingFormat,function call,function call,many-to-many,argument addition; argument  deletion,,https://github.com/whoopinc/mkwheelhouse/commit/54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore__boto__whoopinc/mkwheelhouse__54806ffc,botocore__boto__whoopinc/mkwheelhouse__54806ffc__mkwheelhouse.py,,
M79,whoopinc/mkwheelhouse,54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore,boto,mkwheelhouse.py,23-28:32-51,unsure,,,,,,,,https://github.com/whoopinc/mkwheelhouse/commit/54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore__boto__whoopinc/mkwheelhouse__54806ffc,botocore__boto__whoopinc/mkwheelhouse__54806ffc__mkwheelhouse.py,,
M80,whoopinc/mkwheelhouse,54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore,boto,mkwheelhouse.py,34:62,unsure,,,,,,,,https://github.com/whoopinc/mkwheelhouse/commit/54806ffc8eddb19cb4b603a380a2f1126eaae84e,botocore__boto__whoopinc/mkwheelhouse__54806ffc,botocore__boto__whoopinc/mkwheelhouse__54806ffc__mkwheelhouse.py,,
M81,zalando/spilo,a83681c756fe8dfc8e5117c690bde16319e3e943,botocore,boto,postgres-appliance/callback_aws.py,9:3-4,,from botocore.exceptions import ClientError,"import boto.ec2
import boto.utils",import,import,one-to-many,full statement replacement,,https://github.com/zalando/spilo/commit/a83681c756fe8dfc8e5117c690bde16319e3e943,botocore__boto__zalando/spilo__a83681c7,botocore__boto__zalando/spilo__a83681c7__postgres-appliance/callback_aws.py,"9,22","3-4,29,64"
M82,zalando/spilo,a83681c756fe8dfc8e5117c690bde16319e3e943,botocore,boto,postgres-appliance/callback_aws.py,22:18,,ClientError,BotoServerError,exception,exception,one-to-one,element name change,,https://github.com/zalando/spilo/commit/a83681c756fe8dfc8e5117c690bde16319e3e943,botocore__boto__zalando/spilo__a83681c7,botocore__boto__zalando/spilo__a83681c7__postgres-appliance/callback_aws.py,,
M83,zalando/spilo,a83681c756fe8dfc8e5117c690bde16319e3e943,botocore,boto,postgres-appliance/callback_aws.py,26:,not MR,,,,,,,,https://github.com/zalando/spilo/commit/a83681c756fe8dfc8e5117c690bde16319e3e943,botocore__boto__zalando/spilo__a83681c7,botocore__boto__zalando/spilo__a83681c7__postgres-appliance/callback_aws.py,,
M84,zalando/spilo,a83681c756fe8dfc8e5117c690bde16319e3e943,botocore,boto,postgres-appliance/callback_aws.py,:29,not MR,,,,,,,this is an additional feature,https://github.com/zalando/spilo/commit/a83681c756fe8dfc8e5117c690bde16319e3e943,botocore__boto__zalando/spilo__a83681c7,botocore__boto__zalando/spilo__a83681c7__postgres-appliance/callback_aws.py,,
M85,openstack/wsme,002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr,netaddr,wsme/types.py,15:6,,import ipaddr as ipaddress,import netaddr,import,import,one-to-one,full statement replacement,,https://github.com/openstack/wsme//commit/002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr__netaddr__openstack/wsme__002473c0,ipaddr__netaddr__openstack/wsme__002473c0__wsme/types.py,"15,237-238,257-258","6,233-234,253-254"
M86,openstack/wsme,002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr,netaddr,wsme/types.py,237:233,,IPv4Address,IPAddress,function call,function call,one-to-one,element name change; argument addition,,https://github.com/openstack/wsme//commit/002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr__netaddr__openstack/wsme__002473c0,ipaddr__netaddr__openstack/wsme__002473c0__wsme/types.py,"15,237-238,257-258","6,233-234,253-254"
M87,openstack/wsme,002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr,netaddr,wsme/types.py,238:234,,AddressValueError,AddrFormatError,exception,exception,one-to-one,element name change,,https://github.com/openstack/wsme//commit/002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr__netaddr__openstack/wsme__002473c0,ipaddr__netaddr__openstack/wsme__002473c0__wsme/types.py,"15,237-238,257-258","6,233-234,253-254"
M88,openstack/wsme,002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr,netaddr,wsme/types.py,257:253,,IPv6Address,IPAddress,function call,function call,one-to-one,element name change; argument addition,,https://github.com/openstack/wsme//commit/002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr__netaddr__openstack/wsme__002473c0,ipaddr__netaddr__openstack/wsme__002473c0__wsme/types.py,"15,237-238,257-258","6,233-234,253-254"
M89,openstack/wsme,002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr,netaddr,wsme/types.py,258:254,,AddressValueError,AddrFormatError,exception,exception,one-to-one,element name change,,https://github.com/openstack/wsme//commit/002473c0eaff5bde539e6f6980c387d3817f7063,ipaddr__netaddr__openstack/wsme__002473c0,ipaddr__netaddr__openstack/wsme__002473c0__wsme/types.py,"15,237-238,257-258","6,233-234,253-254"
M90,czheo/syntax_sugar_python,1dbc1d44855acd57f280cca03878681e8dc26b01,multiprocessing,multiprocess,syntax_sugar/pipe.py,3:4,,multiprocessing ,multiprocess.pool,import,import,one-to-one,module name change,,https://github.com/czheo/syntax_sugar_python//commit/1dbc1d44855acd57f280cca03878681e8dc26b01,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44__syntax_sugar/pipe.py,"3-4,83,86-87","3,86,88,91,93,95"
M91,czheo/syntax_sugar_python,1dbc1d44855acd57f280cca03878681e8dc26b01,multiprocessing,multiprocess,syntax_sugar/pipe.py,4:3,,multiprocessing.pool,multiprocess.pool,import,import,one-to-one,module name change,,https://github.com/czheo/syntax_sugar_python//commit/1dbc1d44855acd57f280cca03878681e8dc26b01,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44__syntax_sugar/pipe.py,"3-4,83,86-87","3,86,88,91,93,95"
M92,czheo/syntax_sugar_python,1dbc1d44855acd57f280cca03878681e8dc26b02,multiprocessing,multiprocess,syntax_sugar/pipe.py,83:85-88,,map,map,function call,function call,one-to-one,argument transformation,"this is more like a ""conditional"" argument transformation",https://github.com/czheo/syntax_sugar_python//commit/1dbc1d44855acd57f280cca03878681e8dc26b02,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44__syntax_sugar/pipe.py,,
M93,czheo/syntax_sugar_python,1dbc1d44855acd57f280cca03878681e8dc26b03,multiprocessing,multiprocess,syntax_sugar/pipe.py,86:91,,Pool,ThreadPool,function call,function call,one-to-one,element name change,,https://github.com/czheo/syntax_sugar_python//commit/1dbc1d44855acd57f280cca03878681e8dc26b03,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44__syntax_sugar/pipe.py,,
M94,czheo/syntax_sugar_python,1dbc1d44855acd57f280cca03878681e8dc26b04,multiprocessing,multiprocess,syntax_sugar/pipe.py,87:92-95,,map,map,function call,function call,one-to-one,argument transformation,,https://github.com/czheo/syntax_sugar_python//commit/1dbc1d44855acd57f280cca03878681e8dc26b04,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44,multiprocessing__multiprocess__czheo/syntax_sugar_python__1dbc1d44__syntax_sugar/pipe.py,,
M95,radremedy/radremedy,8fa9b7fd7ce51c4b478ebb344d3c71ceb54b24bd,csv,unicodecsv,remedy/data_importer/data_importer.py,8:8,,csv,unicodecsv,import,import,one-to-one,module name change,,https://github.com/radremedy/radremedy//commit/8fa9b7fd7ce51c4b478ebb344d3c71ceb54b24bd,csv__unicodecsv__radremedy/radremedy__8fa9b7fd,csv__unicodecsv__radremedy/radremedy__8fa9b7fd__remedy/data_importer/data_importer.py,"8,19,31","8,27,45"
M96,radremedy/radremedy,8fa9b7fd7ce51c4b478ebb344d3c71ceb54b24bd,csv,unicodecsv,remedy/data_importer/data_importer.py,19:27,,reader,reader,function call,function call,one-to-one,no properties,,https://github.com/radremedy/radremedy//commit/8fa9b7fd7ce51c4b478ebb344d3c71ceb54b24bd,csv__unicodecsv__radremedy/radremedy__8fa9b7fd,csv__unicodecsv__radremedy/radremedy__8fa9b7fd__remedy/data_importer/data_importer.py,,
M97,radremedy/radremedy,8fa9b7fd7ce51c4b478ebb344d3c71ceb54b24bd,csv,unicodecsv,remedy/data_importer/data_importer.py,31:45,,DictReader,DictReader,function call,function call,one-to-one,no properties,,https://github.com/radremedy/radremedy//commit/8fa9b7fd7ce51c4b478ebb344d3c71ceb54b24bd,csv__unicodecsv__radremedy/radremedy__8fa9b7fd,csv__unicodecsv__radremedy/radremedy__8fa9b7fd__remedy/data_importer/data_importer.py,,
M98,ckan/ckanext-datapackager,a6a3fb3aaa48790365430740686de2019ff0076a,csv,unicodecsv,ckanext/datapackager/lib/helpers.py,4:4,,csv,unicodecsv,import,import,one-to-one,module name change,,https://github.com/ckan/ckanext-datapackager//commit/a6a3fb3aaa48790365430740686de2019ff0076a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a__ckanext/datapackager/lib/helpers.py,"4,73,75,79","4,73,75,79"
M99,ckan/ckanext-datapackager,a6a3fb3aaa48790365430740686de2019ff0076a,csv,unicodecsv,ckanext/datapackager/lib/helpers.py,73:73,,Sniffer,Sniffer,function call,function call,one-to-one,no properties,,https://github.com/ckan/ckanext-datapackager//commit/a6a3fb3aaa48790365430740686de2019ff0076a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a__ckanext/datapackager/lib/helpers.py,,
M100,ckan/ckanext-datapackager,a6a3fb3aaa48790365430740686de2019ff0076a,csv,unicodecsv,ckanext/datapackager/lib/helpers.py,75:75,,reader,reader,function call,function call,one-to-one,no properties,,https://github.com/ckan/ckanext-datapackager//commit/a6a3fb3aaa48790365430740686de2019ff0076a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a__ckanext/datapackager/lib/helpers.py,,
M101,ckan/ckanext-datapackager,a6a3fb3aaa48790365430740686de2019ff0076a,csv,unicodecsv,ckanext/datapackager/lib/helpers.py,79:79,,Error,Error,exception,exception,one-to-one,no properties,,https://github.com/ckan/ckanext-datapackager//commit/a6a3fb3aaa48790365430740686de2019ff0076a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a,csv__unicodecsv__ckan/ckanext-datapackager__a6a3fb3a__ckanext/datapackager/lib/helpers.py,,
M102,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/client/__init_.py,33:33,,from bunch import Bunch,from munch import Munch,import,import,one-to-one,module name change; object name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/client/__init_.py,"31,403,702,741","31,403,702,741"
M103,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/client/__init_.py,111:111,,Bunch,Munch,class,class,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/client/__init_.py,"31,403,702,741","31,403,702,741"
M104,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/client/__init_.py,116:116,,Bunch,Munch,class,class,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/client/__init_.py,"31,403,702,741","31,403,702,741"
M105,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/client/fas2.py,31:31,,from bunch import Bunch,from munch import Munch,import,import,one-to-one,module name change; object name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/client/fas2.py,"31,403,702,741","31,403,702,741"
M106,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/client/fas2.py,403:403,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/client/fas2.py,,
M107,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/client/fas2.py,702:702,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/client/fas2.py,,
M108,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/client/fas2.py,741:741,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/client/fas2.py,,
M109,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/tg2/utils.py,39:39,,from bunch import Bunch,from munch import Munch,import,import,one-to-one,module name change; object name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/tg2/utils.py,"39,177","39,177"
M110,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/tg2/utils.py,160:160,,from bunch import Bunch,from munch import Munch,import,import,one-to-one,module name change; object name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/tg2/utils.py,,
M111,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/tg2/utils.py,162:162,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/tg2/utils.py,,
M112,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/tg2/utils.py,177:177,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/tg2/utils.py,,
M113,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/wsgi/csrf.py,34:34,,from bunch import Bunch,from munch import Munch,import,import,one-to-one,module name change; object name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/wsgi/csrf.py,"34,150","34,150"
M114,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/wsgi/csrf.py,150:150,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/wsgi/csrf.py,,
M115,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/wsgi/faswho/faswhoplugin.py,40:40,,from bunch import Bunch,from munch import Munch,import,import,one-to-one,module name change; object name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/wsgi/faswho/faswhoplugin.py,"40,231,397","40,231,397"
M116,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/wsgi/faswho/faswhoplugin.py,231:231,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/wsgi/faswho/faswhoplugin.py,,
M117,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,fedora/wsgi/faswho/faswhoplugin.py,397:397,,Bunch,Munch,function call,function call,one-to-one,element name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__fedora/wsgi/faswho/faswhoplugin.py,,
M118,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,flask_fas_openid.py,31:31,,from bunch import Bunch,from munch import Munch,import,import,one-to-one,module name change; object name change,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__flask_fas_openid.py,"31,179-180","31,179-180"
M119,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,flask_fas_openid.py,179:179,,fromDict,fromDict,function call,function call,one-to-one,no properties,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__flask_fas_openid.py,,
M120,fedora-infra/python-fedora,aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch,munch,flask_fas_openid.py,180:180,,fromDict,fromDict,function call,function call,one-to-one,no properties,,https://github.com/fedora-infra/python-fedora//commit/aca2a20a5c1a889eed655f36ef1bf28dd32c3145,bunch__munch__fedora-infra/python-fedora__aca2a20a,bunch__munch__fedora-infra/python-fedora__aca2a20a__flask_fas_openid.py,,
M121,1and1/confluencer,df895ac8e75c13e32e2369bc4d9c88aa036ab9d4,bunch,munch,src/confluencer/__main__.py,24:24,,from bunch import Bunch,from munch import Munch as Bunch,import,import,one-to-one,module name change; object name change; alias addition,,https://github.com/1and1/confluencer//commit/df895ac8e75c13e32e2369bc4d9c88aa036ab9d4,bunch__munch__1and1/confluencer__df895ac8,bunch__munch__1and1/confluencer__df895ac8__src/confluencer/__main__.py,24,24
M122,1and1/confluencer,df895ac8e75c13e32e2369bc4d9c88aa036ab9d4,bunch,munch,src/confluencer/commands/stats.py,23:23,,from bunch import Bunch,from munch import Munch as Bunch,import,import,one-to-one,module name change; object name change; alias addition,,https://github.com/1and1/confluencer//commit/df895ac8e75c13e32e2369bc4d9c88aa036ab9d4,bunch__munch__1and1/confluencer__df895ac8,bunch__munch__1and1/confluencer__df895ac8__src/confluencer/commands/stats.py,23,23
M123,1and1/confluencer,df895ac8e75c13e32e2369bc4d9c88aa036ab9d4,bunch,munch,src/confluencer/tools/content.py,29:29,,from bunch import bunchify,from munch import munchify as bunchify,import,import,one-to-one,module name change; object name change; alias addition,,https://github.com/1and1/confluencer//commit/df895ac8e75c13e32e2369bc4d9c88aa036ab9d4,bunch__munch__1and1/confluencer__df895ac8,bunch__munch__1and1/confluencer__df895ac8__src/confluencer/tools/content.py,29,29
