id,repo,commit,source,target,file path,lines,flag,source APIs,target APIs,source program elements,target program elements,cardinality,properties,comments,commit URL,migration id,file id,candidate source lines,candidate target lines
M63,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/diskspace.py,66-67:62-63,,log_custom,error,function call,function call,one-to-one,element name change,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/diskspace.py,,
M64,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/memory.py,27:23,,from logger import Logger,from logger import Logger,import,import,one-to-one,no properties,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/memory.py,"27,60,65,82","23,59,61"
M65,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/memory.py,60:,,Logger,,function call,no program element,one-to-zero,no properties,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/memory.py,,
M66,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/memory.py,65-66:61-62,,log_custom,error,function call,function call,one-to-one,element name change,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/memory.py,,
M67,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/ping.py,28:24,,from logger import Logger,from logger import Logger,import,import,one-to-one,no properties,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/ping.py,"28,143,148,162","24,142,144"
M68,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/ping.py,143:,,Logger,,function call,no program element,one-to-zero,no properties,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/ping.py,,
M69,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/ping.py,148-149:144-145,,log_custom,error,function call,function call,one-to-one,element name change,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/ping.py,,
M70,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/snmptraffic.py,27:24,,from logger import Logger,from logger import Logger,import,import,one-to-one,no properties,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/snmptraffic.py,"27,29,33,179,195","24,29,173,175"
M71,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/snmptraffic.py,29:,,Logger,,function call,no program element,one-to-zero,no properties,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/snmptraffic.py,,
M72,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/snmptraffic.py,33:29,,log_custom,error,function call,function call,one-to-one,element name change,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/snmptraffic.py,,
M73,prtg/pythonminiprobe,2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger,logging,sensors/snmptraffic.py,179-181:175-177,,log_custom,error,function call,function call,one-to-one,element name change,,https://github.com/prtg/pythonminiprobe/commit/2b6a1aeb2a9ee1a722262d34752bbbff44f21951,logger__logging__prtg/pythonminiprobe__2b6a1aeb,logger__logging__prtg/pythonminiprobe__2b6a1aeb__sensors/snmptraffic.py,,
M74,kevoreilly/capev4,abf58a7deb32893febb4151f579d8428ffca3b8e,m2crypto,cryptography,modules/processing/static.py,775:779,unsure,,,,,,,repository unavailable,https://github.com/kevoreilly/capev4/commit/abf58a7deb32893febb4151f579d8428ffca3b8e,m2crypto__cryptography__kevoreilly/capev4__abf58a7d,m2crypto__cryptography__kevoreilly/capev4__abf58a7d__modules/processing/static.py,,
M75,yubico/python-u2flib-server,65c46657d50fb2d38036b4533806d36997cedac5,m2crypto,cryptography,u2flib_server/attestation/resolvers.py,30:35-39,,from M2Crypto import X509,from cryptography import x509; from cryptography.exceptions import InvalidSignature; from cryptography.hazmat.backends import default_backend; from cryptography.hazmat.primitives.asymmetric import padding; from cryptography.x509.oid import NameOID,import,import,one-to-many,no properties,,https://github.com/yubico/python-u2flib-server/commit/65c46657d50fb2d38036b4533806d36997cedac5,m2crypto__cryptography__yubico/python-u2flib-server__65c46657,m2crypto__cryptography__yubico/python-u2flib-server__65c46657__u2flib_server/attestation/resolvers.py,"30,65-66,73-74","35-39,69-70,77-78,81-83,85,90,94,97"
M76,yubico/python-u2flib-server,65c46657d50fb2d38036b4533806d36997cedac5,m2crypto,cryptography,u2flib_server/attestation/resolvers.py,65:69,,load_cert_der_string,load_pem_x509_certificate,function call,function call,one-to-one,element name change; argument transformation; argument addition,,https://github.com/yubico/python-u2flib-server/commit/65c46657d50fb2d38036b4533806d36997cedac5,m2crypto__cryptography__yubico/python-u2flib-server__65c46657,m2crypto__cryptography__yubico/python-u2flib-server__65c46657__u2flib_server/attestation/resolvers.py,,
M77,yubico/python-u2flib-server,65c46657d50fb2d38036b4533806d36997cedac5,m2crypto,cryptography,u2flib_server/attestation/resolvers.py,66:70,,get_subject,subject,function call,attribute access,one-to-one,element name change,,https://github.com/yubico/python-u2flib-server/commit/65c46657d50fb2d38036b4533806d36997cedac5,m2crypto__cryptography__yubico/python-u2flib-server__65c46657,m2crypto__cryptography__yubico/python-u2flib-server__65c46657__u2flib_server/attestation/resolvers.py,,
M78,yubico/python-u2flib-server,65c46657d50fb2d38036b4533806d36997cedac5,m2crypto,cryptography,u2flib_server/attestation/resolvers.py,66:70,,as_text,get_attributes_for_oid; value,function call,attribute access; function call,one-to-many,argument addition,,https://github.com/yubico/python-u2flib-server/commit/65c46657d50fb2d38036b4533806d36997cedac5,m2crypto__cryptography__yubico/python-u2flib-server__65c46657,m2crypto__cryptography__yubico/python-u2flib-server__65c46657__u2flib_server/attestation/resolvers.py,,
M79,yubico/python-u2flib-server,65c46657d50fb2d38036b4533806d36997cedac5,m2crypto,cryptography,u2flib_server/attestation/resolvers.py,73:94,,get_issuer,issuer,function call,attribute access,one-to-one,element name change,,https://github.com/yubico/python-u2flib-server/commit/65c46657d50fb2d38036b4533806d36997cedac5,m2crypto__cryptography__yubico/python-u2flib-server__65c46657,m2crypto__cryptography__yubico/python-u2flib-server__65c46657__u2flib_server/attestation/resolvers.py,,
M80,yubico/python-u2flib-server,65c46657d50fb2d38036b4533806d36997cedac5,m2crypto,cryptography,u2flib_server/attestation/resolvers.py,73:94,,as_text,get_attributes_for_oid; value,function call,attribute access; function call,one-to-many,argument addition,,https://github.com/yubico/python-u2flib-server/commit/65c46657d50fb2d38036b4533806d36997cedac5,m2crypto__cryptography__yubico/python-u2flib-server__65c46657,m2crypto__cryptography__yubico/python-u2flib-server__65c46657__u2flib_server/attestation/resolvers.py,,
M81,yubico/python-u2flib-server,65c46657d50fb2d38036b4533806d36997cedac5,m2crypto,cryptography,u2flib_server/attestation/resolvers.py,74:97,,get_pubkey,public_key,function call,function call,one-to-one,element name change,,https://github.com/yubico/python-u2flib-server/commit/65c46657d50fb2d38036b4533806d36997cedac5,m2crypto__cryptography__yubico/python-u2flib-server__65c46657,m2crypto__cryptography__yubico/python-u2flib-server__65c46657__u2flib_server/attestation/resolvers.py,,
M82,aws/aws-parallelcluster,d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko,fabric,tests/integration-tests/remote_command_executor.py,16:16,,"from paramiko import AutoAddPolicy, SSHClient",from fabric import Connection,import,import,one-to-one,no properties,,https://github.com/aws/aws-parallelcluster/commit/d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko__fabric__aws/aws-parallelcluster__d49460ac,paramiko__fabric__aws/aws-parallelcluster__d49460ac__tests/integration-tests/remote_command_executor.py,"16,45-48,51,56,74","16,38,48,71,96,105"
M83,aws/aws-parallelcluster,d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko,fabric,tests/integration-tests/remote_command_executor.py,45-51:38-43,,SSHClient; load_system_host_keys; set_missing_host_key_policy; AutoAddPolicy; connect; open_sftp,Connection,function call,function call,many-to-one,argument name change; argument transformation; argument addition,"argument hostname changed to host, username to user. some named arguments changed to dictionary (arg transformation). Argument forward_agent added.",https://github.com/aws/aws-parallelcluster/commit/d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko__fabric__aws/aws-parallelcluster__d49460ac,paramiko__fabric__aws/aws-parallelcluster__d49460ac__tests/integration-tests/remote_command_executor.py,,
M84,aws/aws-parallelcluster,d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko,fabric,tests/integration-tests/remote_command_executor.py,56:48,,close,close,function call,function call,one-to-one,no properties,,https://github.com/aws/aws-parallelcluster/commit/d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko__fabric__aws/aws-parallelcluster__d49460ac,paramiko__fabric__aws/aws-parallelcluster__d49460ac__tests/integration-tests/remote_command_executor.py,,
M85,aws/aws-parallelcluster,d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko,fabric,tests/integration-tests/remote_command_executor.py,74:71,,exec_command,run,function call,function call,one-to-one,element name change; argument name change; argument addition,,https://github.com/aws/aws-parallelcluster/commit/d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko__fabric__aws/aws-parallelcluster__d49460ac,paramiko__fabric__aws/aws-parallelcluster__d49460ac__tests/integration-tests/remote_command_executor.py,,
M86,aws/aws-parallelcluster,d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko,fabric,tests/integration-tests/remote_command_executor.py,102:96,,put,put,function call,function call,one-to-one,no properties,,https://github.com/aws/aws-parallelcluster/commit/d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko__fabric__aws/aws-parallelcluster__d49460ac,paramiko__fabric__aws/aws-parallelcluster__d49460ac__tests/integration-tests/remote_command_executor.py,,
M87,aws/aws-parallelcluster,d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko,fabric,tests/integration-tests/remote_command_executor.py,111:105,,put,put,function call,function call,one-to-one,no properties,,https://github.com/aws/aws-parallelcluster/commit/d49460ac5ca5ac3c5728ef7f13471f0682d7e966,paramiko__fabric__aws/aws-parallelcluster__d49460ac,paramiko__fabric__aws/aws-parallelcluster__d49460ac__tests/integration-tests/remote_command_executor.py,,
M88,idan/telostats,f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery,beautifulsoup4,telostats/stations/tasks.py,2:2,,import pyquery,from bs4 import BeautifulSoup,import,import,one-to-one,no properties,,https://github.com/idan/telostats/commit/f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery__beautifulsoup4__idan/telostats__f73354ab,pyquery__beautifulsoup4__idan/telostats__f73354ab__telostats/stations/tasks.py,"2,17-18,20,33-34","2,19-20,22,36-37"
M89,idan/telostats,f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery,beautifulsoup4,telostats/stations/tasks.py,17:18-19,unsure,,,,,,,"it looks like pyquery is replaced by two libraries, requests and BeautifulSoup",https://github.com/idan/telostats/commit/f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery__beautifulsoup4__idan/telostats__f73354ab,pyquery__beautifulsoup4__idan/telostats__f73354ab__telostats/stations/tasks.py,,
M90,idan/telostats,f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery,beautifulsoup4,telostats/stations/tasks.py,18:20,,dom,dom,function call,function call,one-to-one,argument addition; argument transformation; element name change,,https://github.com/idan/telostats/commit/f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery__beautifulsoup4__idan/telostats__f73354ab,pyquery__beautifulsoup4__idan/telostats__f73354ab__telostats/stations/tasks.py,,
M91,idan/telostats,f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery,beautifulsoup4,telostats/stations/tasks.py,33:35-36,unsure,,,,,,,"it looks like pyquery is replaced by two libraries, requests and BeautifulSoup",https://github.com/idan/telostats/commit/f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery__beautifulsoup4__idan/telostats__f73354ab,pyquery__beautifulsoup4__idan/telostats__f73354ab__telostats/stations/tasks.py,,
M92,idan/telostats,f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery,beautifulsoup4,telostats/stations/tasks.py,34:37,,dom,find_all,function call,function call,one-to-one,element name change,,https://github.com/idan/telostats/commit/f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery__beautifulsoup4__idan/telostats__f73354ab,pyquery__beautifulsoup4__idan/telostats__f73354ab__telostats/stations/tasks.py,,
M93,idan/telostats,f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery,beautifulsoup4,telostats/stations/tasks.py,34:37,,text_content,get_text,function call,function call,one-to-one,element name change,,https://github.com/idan/telostats/commit/f73354ab6a11c665921a25d9bdfdbd74a33b55fb,pyquery__beautifulsoup4__idan/telostats__f73354ab,pyquery__beautifulsoup4__idan/telostats__f73354ab__telostats/stations/tasks.py,,
M94,pimoroni/inky,cba36514eb8c881f8bd1d92b0b6a5bf12b4b72fb,smbus-cffi,smbus2,library/inky/eeprom.py,7:7,,import smbus,from smbus2 import SMBus,import,import,one-to-one,no properties,,https://github.com/pimoroni/inky/commit/cba36514eb8c881f8bd1d92b0b6a5bf12b4b72fb,smbus-cffi__smbus2__pimoroni/inky__cba36514,smbus-cffi__smbus2__pimoroni/inky__cba36514__library/inky/eeprom.py,"7,98","7,98"
M95,pimoroni/inky,cba36514eb8c881f8bd1d92b0b6a5bf12b4b72fb,smbus-cffi,smbus2,library/inky/eeprom.py,98:98,,SMBus,SMBus,function call,function call,one-to-one,no properties,,https://github.com/pimoroni/inky/commit/cba36514eb8c881f8bd1d92b0b6a5bf12b4b72fb,smbus-cffi__smbus2__pimoroni/inky__cba36514,smbus-cffi__smbus2__pimoroni/inky__cba36514__library/inky/eeprom.py,,
M96,pimoroni/inky,cba36514eb8c881f8bd1d92b0b6a5bf12b4b72fb,smbus-cffi,smbus2,library/inky/inky.py,16:16,,import smbus,from smbus2 import SMBus,import,import,one-to-one,no properties,,https://github.com/pimoroni/inky/commit/cba36514eb8c881f8bd1d92b0b6a5bf12b4b72fb,smbus-cffi__smbus2__pimoroni/inky__cba36514,smbus-cffi__smbus2__pimoroni/inky__cba36514__library/inky/inky.py,16,16
